1712781540000,3514.19000000,3516.05000000,3514.19000000,3514.40000000,165.01220000,1712781599999,580019.02579300,408,100.75050000,354141.66797400,0
1712781600000,3514.41000000,3516.70000000,3514.40000000,3516.41000000,56.04990000,1712781659999,197071.97415400,231,38.69260000,136039.11368800,0
1712781660000,3516.40000000,3517.21000000,3516.40000000,3517.04000000,64.77170000,1712781719999,227779.91206300,235,49.39680000,173712.14035200,0
1712781720000,3517.04000000,3517.31000000,3516.05000000,3516.06000000,83.20600000,1712781779999,292634.13559100,240,25.38240000,89266.81127100,0
1712781780000,3516.06000000,3517.74000000,3516.03000000,3517.73000000,45.03230000,1712781839999,158366.05632300,189,33.99660000,119556.22241300,0
1712781840000,3517.73000000,3517.74000000,3516.21000000,3516.80000000,28.34960000,1712781899999,99694.23521600,224,18.31090000,64388.73793400,0
1712781900000,3516.79000000,3516.80000000,3514.49000000,3514.50000000,63.96400000,1712781959999,224854.24325900,236,20.79850000,73114.22803600,0
1712781960000,3514.49000000,3514.94000000,3514.26000000,3514.49000000,45.90260000,1712782019999,161328.56393600,191,22.98950000,80795.53602100,0
1712782020000,3514.49000000,3514.86000000,3513.59000000,3513.80000000,80.04680000,1712782079999,281309.98786700,231,24.87890000,87428.58474600,0
1712782080000,3513.79000000,3513.80000000,3512.91000000,3513.20000000,101.56850000,1712782139999,356834.18460400,269,72.30950000,254037.22244900,0
1712782140000,3513.20000000,3514.19000000,3512.95000000,3513.78000000,79.93960000,1712782199999,280866.62522700,249,16.36380000,57488.34343600,0
1712782200000,3513.78000000,3513.90000000,3512.79000000,3512.79000000,57.59450000,1712782259999,202341.57008800,200,8.96110000,31486.25145900,0
1712782260000,3512.79000000,3513.53000000,3512.79000000,3513.00000000,39.63830000,1712782319999,139252.02845900,179,23.03420000,80919.45698100,0
1712782320000,3513.01000000,3513.51000000,3513.00000000,3513.32000000,22.24960000,1712782379999,78167.37048400,156,14.89580000,52330.53430200,0
